job,model,dataset,metric,src_layer,tgt_layer,sdc_group,rows,finite_rows,non_finite_rows,non_finite_rate
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,26,27,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,26,27,significant_sdc,182,32,150,0.8241758241758241
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,27,28,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,27,28,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,27,28,significant_sdc,182,30,152,0.8351648351648352
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,28,29,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,28,29,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,28,29,significant_sdc,182,25,157,0.8626373626373627
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,29,30,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,29,30,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,29,30,significant_sdc,182,24,158,0.8681318681318682
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,30,31,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,30,31,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,cos_sim,30,31,significant_sdc,182,18,164,0.9010989010989011
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,0,1,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,0,1,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,0,1,significant_sdc,182,71,111,0.6098901098901099
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,1,2,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,1,2,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,1,2,significant_sdc,182,69,113,0.6208791208791209
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,2,3,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,2,3,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,2,3,significant_sdc,182,67,115,0.6318681318681318
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,3,4,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,3,4,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,3,4,significant_sdc,182,65,117,0.6428571428571428
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,4,5,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,4,5,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,4,5,significant_sdc,182,64,118,0.6483516483516483
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,5,6,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,5,6,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,5,6,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,6,7,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,6,7,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,6,7,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,7,8,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,7,8,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,7,8,significant_sdc,182,61,121,0.6648351648351649
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,8,9,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,8,9,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,8,9,significant_sdc,182,60,122,0.6703296703296704
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,9,10,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,9,10,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,9,10,significant_sdc,182,59,123,0.6758241758241759
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,10,11,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,10,11,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,10,11,significant_sdc,182,57,125,0.6868131868131868
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,11,12,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,11,12,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,11,12,significant_sdc,182,54,128,0.7032967032967032
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,12,13,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,12,13,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,12,13,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,13,14,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,13,14,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,13,14,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,14,15,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,14,15,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,14,15,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,15,16,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,15,16,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,15,16,significant_sdc,182,49,133,0.7307692307692308
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,16,17,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,16,17,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,16,17,significant_sdc,182,48,134,0.7362637362637363
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,17,18,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,17,18,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,17,18,significant_sdc,182,47,135,0.7417582417582418
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,18,19,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,18,19,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,18,19,significant_sdc,182,46,136,0.7472527472527473
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,19,20,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,19,20,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,19,20,significant_sdc,182,45,137,0.7527472527472527
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,20,21,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,20,21,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,20,21,significant_sdc,182,42,140,0.7692307692307692
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,21,22,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,21,22,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,21,22,significant_sdc,182,41,141,0.7747252747252747
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,22,23,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,22,23,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,22,23,significant_sdc,182,40,142,0.7802197802197802
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,23,24,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,23,24,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,23,24,significant_sdc,182,37,145,0.7967032967032968
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,24,25,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,24,25,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,24,25,significant_sdc,182,37,145,0.7967032967032968
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,25,26,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,25,26,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,25,26,significant_sdc,182,35,147,0.8076923076923077
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,26,27,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,26,27,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,26,27,significant_sdc,182,32,150,0.8241758241758241
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,27,28,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,27,28,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,27,28,significant_sdc,182,30,152,0.8351648351648352
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,28,29,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,28,29,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,28,29,significant_sdc,182,25,157,0.8626373626373627
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,29,30,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,29,30,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,29,30,significant_sdc,182,24,158,0.8681318681318682
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,30,31,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,30,31,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_mean_diff,30,31,significant_sdc,182,18,164,0.9010989010989011
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,0,1,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,0,1,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,0,1,significant_sdc,182,71,111,0.6098901098901099
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,1,2,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,1,2,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,1,2,significant_sdc,182,69,113,0.6208791208791209
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,2,3,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,2,3,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,2,3,significant_sdc,182,67,115,0.6318681318681318
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,3,4,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,3,4,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,3,4,significant_sdc,182,65,117,0.6428571428571428
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,4,5,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,4,5,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,4,5,significant_sdc,182,64,118,0.6483516483516483
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,5,6,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,5,6,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,5,6,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,6,7,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,6,7,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,6,7,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,7,8,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,7,8,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,7,8,significant_sdc,182,61,121,0.6648351648351649
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,8,9,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,8,9,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,8,9,significant_sdc,182,60,122,0.6703296703296704
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,9,10,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,9,10,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,9,10,significant_sdc,182,59,123,0.6758241758241759
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,10,11,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,10,11,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,10,11,significant_sdc,182,57,125,0.6868131868131868
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,11,12,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,11,12,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,11,12,significant_sdc,182,54,128,0.7032967032967032
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,12,13,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,12,13,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,12,13,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,13,14,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,13,14,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,13,14,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,14,15,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,14,15,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,14,15,significant_sdc,182,52,130,0.7142857142857143
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,15,16,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,15,16,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,15,16,significant_sdc,182,49,133,0.7307692307692308
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,16,17,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,16,17,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,16,17,significant_sdc,182,48,134,0.7362637362637363
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,17,18,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,17,18,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,17,18,significant_sdc,182,47,135,0.7417582417582418
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,18,19,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,18,19,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,18,19,significant_sdc,182,46,136,0.7472527472527473
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,19,20,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,19,20,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,19,20,significant_sdc,182,45,137,0.7527472527472527
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,20,21,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,20,21,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,20,21,significant_sdc,182,42,140,0.7692307692307692
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,21,22,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,21,22,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,21,22,significant_sdc,182,41,141,0.7747252747252747
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,22,23,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,22,23,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,22,23,significant_sdc,182,40,142,0.7802197802197802
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,23,24,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,23,24,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,23,24,significant_sdc,182,37,145,0.7967032967032968
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,24,25,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,24,25,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,24,25,significant_sdc,182,37,145,0.7967032967032968
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,25,26,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,25,26,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,25,26,significant_sdc,182,35,147,0.8076923076923077
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,26,27,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,26,27,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,26,27,significant_sdc,182,32,150,0.8241758241758241
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,27,28,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,27,28,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,27,28,significant_sdc,182,30,152,0.8351648351648352
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,28,29,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,28,29,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,28,29,significant_sdc,182,25,157,0.8626373626373627
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,29,30,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,29,30,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,29,30,significant_sdc,182,24,158,0.8681318681318682
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,30,31,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,30,31,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,abs_std_diff,30,31,significant_sdc,182,18,164,0.9010989010989011
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,0,1,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,0,1,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,0,1,significant_sdc,182,71,111,0.6098901098901099
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,1,2,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,1,2,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,1,2,significant_sdc,182,69,113,0.6208791208791209
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,2,3,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,2,3,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,2,3,significant_sdc,182,67,115,0.6318681318681318
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,3,4,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,3,4,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,3,4,significant_sdc,182,65,117,0.6428571428571428
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,4,5,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,4,5,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,4,5,significant_sdc,182,64,118,0.6483516483516483
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,5,6,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,5,6,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,5,6,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,6,7,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,6,7,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,6,7,significant_sdc,182,62,120,0.6593406593406593
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,7,8,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,7,8,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,7,8,significant_sdc,182,61,121,0.6648351648351649
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,8,9,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,8,9,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,8,9,significant_sdc,182,60,122,0.6703296703296704
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,9,10,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,9,10,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,9,10,significant_sdc,182,59,123,0.6758241758241759
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,10,11,non_sdc,7304,7304,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,10,11,non_significant_sdc,14,14,0,0.0
llava15_vqav2,LLaVA-1.5-7B,VQAv2,l2_distance,10,11,significant_sdc,182,57,125,0.6868131868131868
